codigo_inep;nome_escola;municipio;codigo_ibge_municipio;uf;nre;endereco;bairro;cep;latitude;longitude;tipo_coordenada;dependencia_administrativa;rede_ensino;localizacao;situacao_funcionamento;etapas_ofertadas;fonte;ano_referencia;is_ccm;ano_inicio_ccm;status_ccm_atual;nome_original_edital
41136306;ARLINDA F CREPLIVE C E EF M PROFIS;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136322;DEVANIRA F ALVES E M EI EF;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136330;ERNESTO MILANI E M EI EF;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136349;COLEGIO GRACIOSA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136357;IZAIR LAGO E M EI EF;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136365;JOAO C DA SILVA E M EI EF;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136373;COLEGIO DOM ORIONE - EDUC INF ENS FUND E MEDIO;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136381;TANCREDO A NEVES E M PRES EI EF;Quatro Barras;4120804;PR;;;;;-25.3673;-49.0763;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136390;ABRAHAO MIGUEL ELIAS E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136454;ZERZE MACHADO BONFIM E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136489;GUILHERME C SANTOS E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136519;BENEDITA FARIA PIOLI E M C DO EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136535;BENJAMIN CONSTANT E M EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136594;JOAQUIM CAVALLI E M C EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136632;LUIZ SEGUNDO FIORESE E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136705;HILDA FARIA FRANCO E E PROFA EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136780;JOSE DE ANCHIETA E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136799;JOSE ELIAS C E C EF M;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136802;JOSE R CRISTO E M C PROF EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136829;MANOEL B DE MACEDO C E C M PROF EF M P;Rio Branco do Sul;4122206;PR;;;;;-25.1904096;-49.31325;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136845;MARIA DA LUZ FURQUIM C E EF M N PROFIS;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136853;MARIA DA LUZ C LIMA E M EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136861;MARIA ELISA CRUZ E M PROFA EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136896;NILCE FARIA ELIAS E M EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136900;OCTAVIO FURQUIM E M PREF EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136934;DURVAL TEIXEIRA E M C EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136950;ESCOLA DOM PEDRO II;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136969;VALFRIDO LAZARINI E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41136977;MARIA DA LUZ RAMOS DA SILVA EM C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137051;SEZINANDO PEREIRA E M C EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137060;ANTONIO COSTA SOBRINHO E M C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137108;ALTEVIR CECILIO DE SOUZA E M C DO EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137132;LUIS EDUARDO CUMIN E M EI EF;Almirante Tamandaré;4100400;PR;AREA METROP.NORTE ALM;;;;-25.3188;-49.3037;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137175;ELZA M CASTRO BAHR E M DO C EI EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137183;SALVADOR MARIANO DOS SANTOS E M C DO EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137191;VICTOR DE O FRANCO E M EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137213;VOVO BRASILIA E M EF;Rio Branco do Sul;4122206;PR;;;;;-25.1892;-49.3115;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137230;AFONSO PENA C E EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137248;ALEXANDRE LEON C BORDES E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137256;ALFREDO JOSE EICHEL E R M PROF EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137272;ANA MARIA MORO DISSENHA E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137299;ANANIAS A MAUAD E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137302;ANGELINA L MACEDO E M PROFA EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137310;ANIBAL R LEAL E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137329;ANITA CANET C E EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137337;ANTONIO F DA ROCHA E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137345;ANTONIO NUNES DA R RIOS E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137361;ARNALDO JANSEN C E PE EF M PROF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.538982;-49.2082133;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;2024;SIM;ARNALDO JANSEN C E CM PEEF M PROFIS
41137426;CAETANO MUNHOZ DA ROCHA E R M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137442;CARLOS GOMES E R M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137477;CASTRO ALVES E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137485;CELESTINA S FOGGIATTO E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137493;CHICO MENDES C E C M EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.605627;-49.1682742;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137507;CLODOALDO NAUMANN E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137515;LINDAURA R LUCAS C E PROF EF M PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137531;COLONIA MURICI C E DA EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137540;HERBERT DE SOUZA C E EF M PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137558;COSTA VIANA C E EF M PROFIS N;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137574;DOM BOSCO - UNIDADE SAO JOSE DOS PINHAIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137612;DIVAHE CRUZ ULRICH E R M PROF EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137639;DULCE E M IRMA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137647;ELVIRA P CARRANO E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137655;EMILIO DE MENEZES E R M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137663;ERNESTINA M DE S CORTES E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137671;SAO CRISTOVAO C E EF M N PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137680;COLEGIO ADVENTISTA SAO JOSE DOS PINHAIS - EIEFEM;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137698;MARIA VIDAL NOVAES E E EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;INDETERMINADO;INDETERMINADO;MARIA VIDAL NOVAES E EEF
41137728;EUGENIA DA CRUZ S TALAMINI E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137736;EUNICE BORGES DA ROCHA C E C EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137744;EZALTINA C MEIGA E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137779;FRANCISCO X DA SILVA E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137795;GENOVEVA S DE BRITO E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
